ip,identity,user,timestamp,request,status,size,referer,user_agent,vulnerability,method,url,protocol,request_length,url_parts,user_agent_length,Predicted_Vulnerability
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.nlm HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.nlm,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.swp HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.swp,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.xml+ HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.xml+,HTTP/1.1,54,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.utf8 HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.utf8,HTTP/1.1,54,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.types HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.types,HTTP/1.1,55,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.vts HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.vts,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.x-shop HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.x-shop,HTTP/1.1,56,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.iso8859-2 HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.iso8859-2,HTTP/1.1,59,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.cobalt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.cobalt,HTTP/1.1,56,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.idq HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.idq,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.lic HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.lic,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.ashx HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.ashx,HTTP/1.1,54,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.snp HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.snp,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.TXT HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.TXT,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.apw HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.apw,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.map HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.map,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.mdb HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.mdb,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.zip HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.zip,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.local HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.local,HTTP/1.1,55,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.se HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.se,HTTP/1.1,52,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.jws HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.jws,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.sql HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.sql,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.iso2022-jp HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.iso2022-jp,HTTP/1.1,60,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.rdf+destype=cache+desformat=PDF HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.rdf+destype=cache+desformat=PDF,HTTP/1.1,81,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.JSP HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.JSP,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.php~ HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.php~,HTTP/1.1,54,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.var HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.var,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.cfm HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.cfm,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.pt-br HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.pt-br,HTTP/1.1,55,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.htpasswd HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.htpasswd,HTTP/1.1,58,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.tw HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.tw,HTTP/1.1,52,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.eml HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.eml,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.xml HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.xml,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.exe HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.exe,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.java HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.java,HTTP/1.1,54,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.jsa HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.jsa,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.1 HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.1,HTTP/1.1,51,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.stm HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.stm,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.CGI HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.CGI,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.svc HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.svc,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.printer HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.printer,HTTP/1.1,57,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.jse HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.jse,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.UploadServlet HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.UploadServlet,HTTP/1.1,63,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.do HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.do,HTTP/1.1,52,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.shtml HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.shtml,HTTP/1.1,55,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.EXE HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.EXE,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.5-mysqlphp HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.5-mysqlphp,HTTP/1.1,60,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.no HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.no,HTTP/1.1,52,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.mdb+ HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.mdb+,HTTP/1.1,54,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.ncf HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.ncf,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.com HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.com,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.html~ HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.html~,HTTP/1.1,55,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.xslt HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.xslt,HTTP/1.1,54,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.dtd HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.dtd,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.cgi+ HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.cgi+,HTTP/1.1,54,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.iso8859-8 HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.iso8859-8,HTTP/1.1,59,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.koi8-r HTTP/1.1,404,489,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.koi8-r,HTTP/1.1,56,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.btr HTTP/1.1,404,488,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.btr,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.txt HTTP/1.1,404,488,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.txt,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.signature HTTP/1.1,404,488,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.signature,HTTP/1.1,59,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.cwr HTTP/1.1,404,488,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.cwr,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.config~ HTTP/1.1,404,488,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.config~,HTTP/1.1,57,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.phpp HTTP/1.1,404,488,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.phpp,HTTP/1.1,54,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.ee HTTP/1.1,404,488,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.ee,HTTP/1.1,52,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.pdf HTTP/1.1,404,488,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.pdf,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.xbb HTTP/1.1,404,488,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.xbb,HTTP/1.1,53,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.cellsprint HTTP/1.1,404,453,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.cellsprint,HTTP/1.1,60,5,115,Recon
12.12.12.12,-,-,2024-06-30 14:48:58-04:00,GET /DVWA/vulnerabilities/brute/ajD63IAs.password HTTP/1.1,404,490,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",Recon,GET,/DVWA/vulnerabilities/brute/ajD63IAs.password,HTTP/1.1,58,5,115,Recon
